round,AGGREGATION_METHOD,GRAD_MODE,TRIGGER_RATE,IS_SYBIL,ADV_RATE,CHANGE_BASE,IID,main_acc,main_loss,clean_acc,triggered_acc,asr,malicious_rate,benign_rate,avg_malicious_rate,avg_benign_rate,baseline_client_id,malicious_baseline
2,fedavg,single,0.5,False,0.3,False,IID,0.7072,0.7750865414619446,0.7184,0.7191,0.1548,1.0,1.0,1.0,1.0,,
3,fedavg,single,0.5,False,0.3,False,IID,0.7328,0.7101421914100647,0.7431,0.7438,0.1414,1.0,1.0,1.0,1.0,,
4,fedavg,single,0.5,False,0.3,False,IID,0.7469,0.6670237731456756,0.7583,0.7595,0.1331,1.0,1.0,1.0,1.0,,
5,fedavg,single,0.5,False,0.3,False,IID,0.7638,0.6316493077754974,0.7709,0.7699,0.1418,1.0,1.0,1.0,1.0,,
6,fedavg,single,0.5,False,0.3,False,IID,0.7727,0.6007443710327148,0.785,0.7828,0.1344,1.0,1.0,1.0,1.0,,
7,fedavg,single,0.5,False,0.3,False,IID,0.7861,0.5781072583198548,0.8004,0.7991,0.137,1.0,1.0,1.0,1.0,,
8,fedavg,single,0.5,False,0.3,False,IID,0.7923,0.5580966283798218,0.8071,0.8057,0.1358,1.0,1.0,1.0,1.0,,
9,fedavg,single,0.5,False,0.3,False,IID,0.8016,0.5377135450839996,0.8147,0.8105,0.1412,1.0,1.0,1.0,1.0,,
10,fedavg,single,0.5,False,0.3,False,IID,0.8099,0.5235594584941864,0.82,0.815,0.1445,1.0,1.0,1.0,1.0,,
11,fedavg,single,0.5,False,0.3,False,IID,0.8128,0.5153719289779664,0.8242,0.8146,0.1544,1.0,1.0,1.0,1.0,,
12,fedavg,single,0.5,False,0.3,False,IID,0.8174,0.49574531993865967,0.8306,0.8067,0.1623,1.0,1.0,1.0,1.0,,
13,fedavg,single,0.5,False,0.3,False,IID,0.8196,0.48535624356269835,0.8324,0.7781,0.1868,1.0,1.0,1.0,1.0,,
14,fedavg,single,0.5,False,0.3,False,IID,0.8259,0.46947245326042175,0.8414,0.7552,0.2075,1.0,1.0,1.0,1.0,,
15,fedavg,single,0.5,False,0.3,False,IID,0.8283,0.45961787300109863,0.8446,0.7199,0.262,1.0,1.0,1.0,1.0,,
16,fedavg,single,0.5,False,0.3,False,IID,0.8307,0.4525195827007294,0.8462,0.6802,0.3196,1.0,1.0,1.0,1.0,,
17,fedavg,single,0.5,False,0.3,False,IID,0.8362,0.4388203097820282,0.8499,0.6248,0.3859,1.0,1.0,1.0,1.0,,
18,fedavg,single,0.5,False,0.3,False,IID,0.8401,0.43257474036216736,0.8539,0.5629,0.4699,1.0,1.0,1.0,1.0,,
19,fedavg,single,0.5,False,0.3,False,IID,0.8458,0.42129235954284666,0.8578,0.4939,0.5552,1.0,1.0,1.0,1.0,,
20,fedavg,single,0.5,False,0.3,False,IID,0.8479,0.4128512113571167,0.8617,0.4442,0.6207,1.0,1.0,1.0,1.0,,
21,fedavg,single,0.5,False,0.3,False,IID,0.8507,0.4082476222991943,0.8632,0.3895,0.6839,1.0,1.0,1.0,1.0,,
22,fedavg,single,0.5,False,0.3,False,IID,0.8548,0.3992306396961212,0.8646,0.3371,0.7459,1.0,1.0,1.0,1.0,,
23,fedavg,single,0.5,False,0.3,False,IID,0.8573,0.393027331161499,0.8693,0.3062,0.7808,1.0,1.0,1.0,1.0,,
24,fedavg,single,0.5,False,0.3,False,IID,0.8618,0.3872768870830536,0.8714,0.2803,0.8109,1.0,1.0,1.0,1.0,,
25,fedavg,single,0.5,False,0.3,False,IID,0.8632,0.3827126622676849,0.8734,0.2714,0.8202,1.0,1.0,1.0,1.0,,
26,fedavg,single,0.5,False,0.3,False,IID,0.8637,0.37610127210617067,0.8757,0.2503,0.8438,1.0,1.0,1.0,1.0,,
27,fedavg,single,0.5,False,0.3,False,IID,0.8681,0.371660027551651,0.879,0.2421,0.8521,1.0,1.0,1.0,1.0,,
28,fedavg,single,0.5,False,0.3,False,IID,0.8671,0.3689853564739227,0.8797,0.2373,0.8577,1.0,1.0,1.0,1.0,,
29,fedavg,single,0.5,False,0.3,False,IID,0.8704,0.36567019386291505,0.8822,0.2284,0.8673,1.0,1.0,1.0,1.0,,
30,fedavg,single,0.5,False,0.3,False,IID,0.8696,0.36264069170951846,0.8829,0.2201,0.8761,1.0,1.0,1.0,1.0,,
31,fedavg,single,0.5,False,0.3,False,IID,0.8711,0.3616680396080017,0.8835,0.2099,0.8867,1.0,1.0,1.0,1.0,,
32,fedavg,single,0.5,False,0.3,False,IID,0.8729,0.35524238615036013,0.8852,0.2068,0.8896,1.0,1.0,1.0,1.0,,
33,fedavg,single,0.5,False,0.3,False,IID,0.8734,0.3536928952693939,0.8873,0.1982,0.8996,1.0,1.0,1.0,1.0,,
34,fedavg,single,0.5,False,0.3,False,IID,0.8743,0.350631498670578,0.8895,0.1899,0.9084,1.0,1.0,1.0,1.0,,
35,fedavg,single,0.5,False,0.3,False,IID,0.8763,0.3457306266307831,0.8897,0.1938,0.9038,1.0,1.0,1.0,1.0,,
36,fedavg,single,0.5,False,0.3,False,IID,0.8767,0.3446368409156799,0.8905,0.1867,0.9112,1.0,1.0,1.0,1.0,,
37,fedavg,single,0.5,False,0.3,False,IID,0.8774,0.3404049166202545,0.8921,0.1859,0.9115,1.0,1.0,1.0,1.0,,
38,fedavg,single,0.5,False,0.3,False,IID,0.8788,0.3400453382492065,0.894,0.1787,0.9195,1.0,1.0,1.0,1.0,,
39,fedavg,single,0.5,False,0.3,False,IID,0.8788,0.3396328185558319,0.8931,0.1798,0.9184,1.0,1.0,1.0,1.0,,
40,fedavg,single,0.5,False,0.3,False,IID,0.8787,0.33628313217163086,0.8957,0.175,0.924,1.0,1.0,1.0,1.0,,
41,fedavg,single,0.5,False,0.3,False,IID,0.8798,0.33369756517410276,0.8983,0.1704,0.9285,1.0,1.0,1.0,1.0,,
42,fedavg,single,0.5,False,0.3,False,IID,0.8799,0.33253709506988527,0.8977,0.177,0.9209,1.0,1.0,1.0,1.0,,
43,fedavg,single,0.5,False,0.3,False,IID,0.8812,0.3297490171432495,0.8982,0.1646,0.9348,1.0,1.0,1.0,1.0,,
44,fedavg,single,0.5,False,0.3,False,IID,0.8828,0.32843640885353087,0.899,0.1584,0.9409,1.0,1.0,1.0,1.0,,
45,fedavg,single,0.5,False,0.3,False,IID,0.882,0.3268654496192932,0.8993,0.1578,0.9414,1.0,1.0,1.0,1.0,,
46,fedavg,single,0.5,False,0.3,False,IID,0.8816,0.3285913371562958,0.9002,0.156,0.9437,1.0,1.0,1.0,1.0,,
47,fedavg,single,0.5,False,0.3,False,IID,0.8849,0.32278300924301145,0.9011,0.1598,0.9395,1.0,1.0,1.0,1.0,,
48,fedavg,single,0.5,False,0.3,False,IID,0.8836,0.3229967984676361,0.9021,0.1572,0.942,1.0,1.0,1.0,1.0,,
49,fedavg,single,0.5,False,0.3,False,IID,0.885,0.31958683857917786,0.9028,0.1531,0.9467,1.0,1.0,1.0,1.0,,
50,fedavg,single,0.5,False,0.3,False,IID,0.8853,0.32069116644859313,0.9034,0.157,0.9429,1.0,1.0,1.0,1.0,,
0,fedavg,single,0.5,False,0.4,False,IID,0.2495,2.0361875144958494,0.251,0.2538,0.7913,1.0,1.0,1.0,1.0,,
1,fedavg,single,0.5,False,0.4,False,IID,0.6511,0.9332193143844605,0.6534,0.6546,0.1753,1.0,1.0,1.0,1.0,,
2,fedavg,single,0.5,False,0.4,False,IID,0.6975,0.8184144097328186,0.7052,0.7056,0.1769,1.0,1.0,1.0,1.0,,
3,fedavg,single,0.5,False,0.4,False,IID,0.7245,0.7458811888694763,0.7347,0.7351,0.1546,1.0,1.0,1.0,1.0,,
4,fedavg,single,0.5,False,0.4,False,IID,0.74,0.7001856290340424,0.7518,0.751,0.1483,1.0,1.0,1.0,1.0,,
5,fedavg,single,0.5,False,0.4,False,IID,0.7557,0.664581136226654,0.7642,0.7624,0.149,1.0,1.0,1.0,1.0,,
6,fedavg,single,0.5,False,0.4,False,IID,0.768,0.6310812383651734,0.7764,0.7751,0.1429,1.0,1.0,1.0,1.0,,
7,fedavg,single,0.5,False,0.4,False,IID,0.7791,0.6098337340354919,0.7933,0.7907,0.1465,1.0,1.0,1.0,1.0,,
8,fedavg,single,0.5,False,0.4,False,IID,0.7846,0.5879862948894501,0.8005,0.7981,0.1466,1.0,1.0,1.0,1.0,,
9,fedavg,single,0.5,False,0.4,False,IID,0.7958,0.5668906804561615,0.8076,0.799,0.1562,1.0,1.0,1.0,1.0,,
10,fedavg,single,0.5,False,0.4,False,IID,0.8011,0.5422218692779541,0.8128,0.7939,0.166,1.0,1.0,1.0,1.0,,
11,fedavg,single,0.5,False,0.4,False,IID,0.8077,0.5220196470737457,0.8213,0.7412,0.222,1.0,1.0,1.0,1.0,,
12,fedavg,single,0.5,False,0.4,False,IID,0.8125,0.5065251101970673,0.8286,0.6602,0.3251,1.0,1.0,1.0,1.0,,
13,fedavg,single,0.5,False,0.4,False,IID,0.8132,0.49540564393997194,0.8327,0.5854,0.4341,1.0,1.0,1.0,1.0,,
14,fedavg,single,0.5,False,0.4,False,IID,0.8212,0.48002059020996096,0.8389,0.5263,0.5121,1.0,1.0,1.0,1.0,,
15,fedavg,single,0.5,False,0.4,False,IID,0.8276,0.46943847155570984,0.8399,0.4438,0.6195,1.0,1.0,1.0,1.0,,
16,fedavg,single,0.5,False,0.4,False,IID,0.8308,0.4580452127933502,0.8455,0.3839,0.6902,1.0,1.0,1.0,1.0,,
17,fedavg,single,0.5,False,0.4,False,IID,0.8354,0.44553384380340577,0.8492,0.3067,0.7793,1.0,1.0,1.0,1.0,,
18,fedavg,single,0.5,False,0.4,False,IID,0.8393,0.43883833160400393,0.8512,0.2689,0.8237,1.0,1.0,1.0,1.0,,
19,fedavg,single,0.5,False,0.4,False,IID,0.8436,0.4270004723548889,0.8572,0.2461,0.8487,1.0,1.0,1.0,1.0,,
20,fedavg,single,0.5,False,0.4,False,IID,0.8479,0.4191400357723236,0.8581,0.2256,0.8707,1.0,1.0,1.0,1.0,,
21,fedavg,single,0.5,False,0.4,False,IID,0.8511,0.4134983238697052,0.8631,0.2014,0.8965,1.0,1.0,1.0,1.0,,
22,fedavg,single,0.5,False,0.4,False,IID,0.8541,0.4069189658641815,0.8667,0.1934,0.905,1.0,1.0,1.0,1.0,,
23,fedavg,single,0.5,False,0.4,False,IID,0.8574,0.39952431559562684,0.8693,0.1841,0.9148,1.0,1.0,1.0,1.0,,
24,fedavg,single,0.5,False,0.4,False,IID,0.8593,0.3934324701309204,0.8713,0.1775,0.9215,1.0,1.0,1.0,1.0,,
25,fedavg,single,0.5,False,0.4,False,IID,0.8612,0.3896663950920105,0.8731,0.1741,0.9249,1.0,1.0,1.0,1.0,,
26,fedavg,single,0.5,False,0.4,False,IID,0.862,0.3828215383529663,0.8756,0.1633,0.9362,1.0,1.0,1.0,1.0,,
27,fedavg,single,0.5,False,0.4,False,IID,0.863,0.37952641539573667,0.8767,0.1606,0.9386,1.0,1.0,1.0,1.0,,
28,fedavg,single,0.5,False,0.4,False,IID,0.8663,0.37611317310333253,0.8796,0.1579,0.942,1.0,1.0,1.0,1.0,,
29,fedavg,single,0.5,False,0.4,False,IID,0.8683,0.37260825572013856,0.8808,0.1522,0.9479,1.0,1.0,1.0,1.0,,
30,fedavg,single,0.5,False,0.4,False,IID,0.8684,0.36773726201057433,0.8823,0.1502,0.95,1.0,1.0,1.0,1.0,,
31,fedavg,single,0.5,False,0.4,False,IID,0.8684,0.36683528633117674,0.8839,0.1436,0.9569,1.0,1.0,1.0,1.0,,
32,fedavg,single,0.5,False,0.4,False,IID,0.8707,0.3625470541000366,0.8855,0.1519,0.9481,1.0,1.0,1.0,1.0,,
33,fedavg,single,0.5,False,0.4,False,IID,0.8711,0.35943626842498777,0.8881,0.1415,0.9591,1.0,1.0,1.0,1.0,,
34,fedavg,single,0.5,False,0.4,False,IID,0.872,0.3585174864292145,0.8897,0.1372,0.9634,1.0,1.0,1.0,1.0,,
35,fedavg,single,0.5,False,0.4,False,IID,0.8743,0.35203169713020327,0.889,0.1397,0.9605,1.0,1.0,1.0,1.0,,
36,fedavg,single,0.5,False,0.4,False,IID,0.8751,0.3498860644817352,0.8916,0.1409,0.9592,1.0,1.0,1.0,1.0,,
37,fedavg,single,0.5,False,0.4,False,IID,0.8749,0.3472376874923706,0.8904,0.1387,0.9613,1.0,1.0,1.0,1.0,,
38,fedavg,single,0.5,False,0.4,False,IID,0.8765,0.34712254257202146,0.8933,0.1328,0.9677,1.0,1.0,1.0,1.0,,
39,fedavg,single,0.5,False,0.4,False,IID,0.8767,0.3467149378299713,0.8918,0.1366,0.9636,1.0,1.0,1.0,1.0,,
40,fedavg,single,0.5,False,0.4,False,IID,0.8775,0.3425979160785675,0.8952,0.1312,0.9694,1.0,1.0,1.0,1.0,,
41,fedavg,single,0.5,False,0.4,False,IID,0.8779,0.3397291827201843,0.8968,0.1314,0.9691,1.0,1.0,1.0,1.0,,
42,fedavg,single,0.5,False,0.4,False,IID,0.8774,0.3377240948200226,0.8966,0.1346,0.966,1.0,1.0,1.0,1.0,,
43,fedavg,single,0.5,False,0.4,False,IID,0.8789,0.3353468554496765,0.8977,0.1295,0.9714,1.0,1.0,1.0,1.0,,
44,fedavg,single,0.5,False,0.4,False,IID,0.8804,0.33469104080200196,0.8979,0.1277,0.9733,1.0,1.0,1.0,1.0,,
45,fedavg,single,0.5,False,0.4,False,IID,0.8802,0.3316513937950134,0.8985,0.1282,0.9728,1.0,1.0,1.0,1.0,,
46,fedavg,single,0.5,False,0.4,False,IID,0.88,0.33220679144859316,0.8986,0.1312,0.9697,1.0,1.0,1.0,1.0,,
47,fedavg,single,0.5,False,0.4,False,IID,0.8818,0.32868564019203184,0.8996,0.1288,0.972,1.0,1.0,1.0,1.0,,
48,fedavg,single,0.5,False,0.4,False,IID,0.883,0.32942337760925294,0.9004,0.1278,0.973,1.0,1.0,1.0,1.0,,
49,fedavg,single,0.5,False,0.4,False,IID,0.8833,0.3257626481533051,0.9013,0.1262,0.9747,1.0,1.0,1.0,1.0,,
50,fedavg,single,0.5,False,0.4,False,IID,0.8841,0.3251523406505585,0.9021,0.1304,0.9703,1.0,1.0,1.0,1.0,,
0,fedavg,single,0.5,True,0.1,False,IID,0.5519,1.2076367223739624,0.5556,0.5554,0.267,1.0,1.0,1.0,1.0,,
1,fedavg,single,0.5,True,0.1,False,IID,0.6966,0.8105578179359436,0.7059,0.7065,0.1286,1.0,1.0,1.0,1.0,,
2,fedavg,single,0.5,True,0.1,False,IID,0.7263,0.7160703170776367,0.7357,0.7363,0.1262,1.0,1.0,1.0,1.0,,
3,fedavg,single,0.5,True,0.1,False,IID,0.7453,0.6611236857891083,0.7562,0.7553,0.1221,1.0,1.0,1.0,1.0,,
4,fedavg,single,0.5,True,0.1,False,IID,0.7622,0.6160751934051514,0.7694,0.7692,0.1188,1.0,1.0,1.0,1.0,,
5,fedavg,single,0.5,True,0.1,False,IID,0.773,0.5825534884929657,0.7814,0.7809,0.1237,1.0,1.0,1.0,1.0,,
6,fedavg,single,0.5,True,0.1,False,IID,0.7837,0.5589383082389832,0.7953,0.794,0.1186,1.0,1.0,1.0,1.0,,
7,fedavg,single,0.5,True,0.1,False,IID,0.7988,0.5364033835411072,0.8104,0.8091,0.1272,1.0,1.0,1.0,1.0,,
8,fedavg,single,0.5,True,0.1,False,IID,0.8036,0.5152178483963012,0.8192,0.817,0.1183,1.0,1.0,1.0,1.0,,
9,fedavg,single,0.5,True,0.1,False,IID,0.8125,0.4996133497714996,0.8253,0.8236,0.1241,1.0,1.0,1.0,1.0,,
10,fedavg,single,0.5,True,0.1,False,IID,0.8189,0.4850596374034882,0.8294,0.8278,0.1228,1.0,1.0,1.0,1.0,,
11,fedavg,single,0.5,True,0.1,False,IID,0.8251,0.47435536465644834,0.8363,0.8349,0.1257,1.0,1.0,1.0,1.0,,
12,fedavg,single,0.5,True,0.1,False,IID,0.8295,0.46555079364776614,0.8398,0.8378,0.1312,1.0,1.0,1.0,1.0,,
13,fedavg,single,0.5,True,0.1,False,IID,0.8326,0.45507322325706484,0.8427,0.8409,0.1297,1.0,1.0,1.0,1.0,,
14,fedavg,single,0.5,True,0.1,False,IID,0.8374,0.4435975912094116,0.8496,0.8472,0.1244,1.0,1.0,1.0,1.0,,
15,fedavg,single,0.5,True,0.1,False,IID,0.8389,0.434026295042038,0.8529,0.851,0.1242,1.0,1.0,1.0,1.0,,
16,fedavg,single,0.5,True,0.1,False,IID,0.8431,0.4257948396682739,0.8592,0.8554,0.1216,1.0,1.0,1.0,1.0,,
17,fedavg,single,0.5,True,0.1,False,IID,0.847,0.41702390546798707,0.8596,0.8547,0.1293,1.0,1.0,1.0,1.0,,
18,fedavg,single,0.5,True,0.1,False,IID,0.8497,0.41237695937156676,0.8639,0.8558,0.1315,1.0,1.0,1.0,1.0,,
19,fedavg,single,0.5,True,0.1,False,IID,0.853,0.40565443458557127,0.8665,0.8589,0.1291,1.0,1.0,1.0,1.0,,
20,fedavg,single,0.5,True,0.1,False,IID,0.8561,0.39812407369613645,0.8676,0.8613,0.1322,1.0,1.0,1.0,1.0,,
21,fedavg,single,0.5,True,0.1,False,IID,0.856,0.39513144598007205,0.8723,0.86,0.1324,1.0,1.0,1.0,1.0,,
22,fedavg,single,0.5,True,0.1,False,IID,0.8578,0.38963492879867556,0.8726,0.8569,0.1407,1.0,1.0,1.0,1.0,,
23,fedavg,single,0.5,True,0.1,False,IID,0.86,0.38569628825187685,0.8754,0.8527,0.1412,1.0,1.0,1.0,1.0,,
24,fedavg,single,0.5,True,0.1,False,IID,0.8627,0.3808756264209747,0.8773,0.8532,0.1442,1.0,1.0,1.0,1.0,,
25,fedavg,single,0.5,True,0.1,False,IID,0.8649,0.3738236641407013,0.8814,0.8577,0.1394,1.0,1.0,1.0,1.0,,
26,fedavg,single,0.5,True,0.1,False,IID,0.8661,0.37087402420043947,0.8829,0.8454,0.1522,1.0,1.0,1.0,1.0,,
27,fedavg,single,0.5,True,0.1,False,IID,0.8676,0.36641112036705015,0.8857,0.8453,0.1525,1.0,1.0,1.0,1.0,,
28,fedavg,single,0.5,True,0.1,False,IID,0.8684,0.3650099792480469,0.8862,0.838,0.1583,1.0,1.0,1.0,1.0,,
29,fedavg,single,0.5,True,0.1,False,IID,0.87,0.36030523853302004,0.8879,0.8373,0.1621,1.0,1.0,1.0,1.0,,
30,fedavg,single,0.5,True,0.1,False,IID,0.8702,0.35750828125476836,0.8887,0.8372,0.168,1.0,1.0,1.0,1.0,,
31,fedavg,single,0.5,True,0.1,False,IID,0.8716,0.35642931079864504,0.8874,0.8199,0.1866,1.0,1.0,1.0,1.0,,
32,fedavg,single,0.5,True,0.1,False,IID,0.8735,0.35157370178699493,0.892,0.8242,0.1806,1.0,1.0,1.0,1.0,,
33,fedavg,single,0.5,True,0.1,False,IID,0.8739,0.35120705168247224,0.8904,0.8038,0.208,1.0,1.0,1.0,1.0,,
34,fedavg,single,0.5,True,0.1,False,IID,0.8757,0.345725541806221,0.8934,0.8045,0.2076,1.0,1.0,1.0,1.0,,
35,fedavg,single,0.5,True,0.1,False,IID,0.8763,0.34284197404384614,0.8942,0.7871,0.2195,1.0,1.0,1.0,1.0,,
36,fedavg,single,0.5,True,0.1,False,IID,0.8777,0.34116478681564333,0.8952,0.7776,0.2315,1.0,1.0,1.0,1.0,,
37,fedavg,single,0.5,True,0.1,False,IID,0.8774,0.33808147599697114,0.8972,0.772,0.2358,1.0,1.0,1.0,1.0,,
38,fedavg,single,0.5,True,0.1,False,IID,0.8788,0.3364363322734833,0.8987,0.767,0.25,1.0,1.0,1.0,1.0,,
39,fedavg,single,0.5,True,0.1,False,IID,0.8791,0.33571121408939364,0.8997,0.7571,0.2642,1.0,1.0,1.0,1.0,,
40,fedavg,single,0.5,True,0.1,False,IID,0.8802,0.33535397508144377,0.8985,0.7384,0.2816,1.0,1.0,1.0,1.0,,
41,fedavg,single,0.5,True,0.1,False,IID,0.8821,0.3302669196367264,0.9004,0.7165,0.3089,1.0,1.0,1.0,1.0,,
42,fedavg,single,0.5,True,0.1,False,IID,0.8821,0.32890701479911805,0.9011,0.6982,0.3296,1.0,1.0,1.0,1.0,,
43,fedavg,single,0.5,True,0.1,False,IID,0.8818,0.3262999713897705,0.9033,0.6959,0.3356,1.0,1.0,1.0,1.0,,
44,fedavg,single,0.5,True,0.1,False,IID,0.8837,0.32406510701179503,0.9021,0.6768,0.3587,1.0,1.0,1.0,1.0,,
45,fedavg,single,0.5,True,0.1,False,IID,0.8829,0.3216174552440643,0.9053,0.6555,0.3789,1.0,1.0,1.0,1.0,,
46,fedavg,single,0.5,True,0.1,False,IID,0.885,0.3218101885318756,0.9053,0.645,0.3916,1.0,1.0,1.0,1.0,,
47,fedavg,single,0.5,True,0.1,False,IID,0.8858,0.31747237763404845,0.9057,0.6124,0.4335,1.0,1.0,1.0,1.0,,
48,fedavg,single,0.5,True,0.1,False,IID,0.8855,0.31952440485954287,0.9052,0.6052,0.4383,1.0,1.0,1.0,1.0,,
49,fedavg,single,0.5,True,0.1,False,IID,0.8868,0.315007554101944,0.9068,0.5742,0.4738,1.0,1.0,1.0,1.0,,
50,fedavg,single,0.5,True,0.1,False,IID,0.8878,0.3142672947406769,0.9074,0.5614,0.4892,1.0,1.0,1.0,1.0,,
0,fedavg,single,0.5,True,0.2,False,IID,0.4578,1.4336406366348267,0.4659,0.4655,0.5225,1.0,1.0,1.0,1.0,,
1,fedavg,single,0.5,True,0.2,False,IID,0.6852,0.8424071037292481,0.6968,0.6969,0.1508,1.0,1.0,1.0,1.0,,
2,fedavg,single,0.5,True,0.2,False,IID,0.718,0.7417935426712036,0.7299,0.732,0.1387,1.0,1.0,1.0,1.0,,
3,fedavg,single,0.5,True,0.2,False,IID,0.7387,0.683285706949234,0.7485,0.7496,0.1322,1.0,1.0,1.0,1.0,,
4,fedavg,single,0.5,True,0.2,False,IID,0.7534,0.6391372171401978,0.7626,0.7631,0.1273,1.0,1.0,1.0,1.0,,
5,fedavg,single,0.5,True,0.2,False,IID,0.7667,0.6047905943393708,0.7765,0.7751,0.1317,1.0,1.0,1.0,1.0,,
6,fedavg,single,0.5,True,0.2,False,IID,0.7767,0.5782276067256927,0.7899,0.7887,0.1282,1.0,1.0,1.0,1.0,,
7,fedavg,single,0.5,True,0.2,False,IID,0.7921,0.5556213598251343,0.806,0.8045,0.1338,1.0,1.0,1.0,1.0,,
8,fedavg,single,0.5,True,0.2,False,IID,0.8,0.5339507943153381,0.8129,0.8111,0.1268,1.0,1.0,1.0,1.0,,
9,fedavg,single,0.5,True,0.2,False,IID,0.8078,0.5168116683483124,0.819,0.8167,0.1341,1.0,1.0,1.0,1.0,,
10,fedavg,single,0.5,True,0.2,False,IID,0.8134,0.5010306745052338,0.8249,0.8223,0.1337,1.0,1.0,1.0,1.0,,
11,fedavg,single,0.5,True,0.2,False,IID,0.8193,0.4932177457332611,0.8306,0.8302,0.1383,1.0,1.0,1.0,1.0,,
12,fedavg,single,0.5,True,0.2,False,IID,0.8243,0.4796418113231659,0.8378,0.8334,0.1413,1.0,1.0,1.0,1.0,,
13,fedavg,single,0.5,True,0.2,False,IID,0.8289,0.4719778603076935,0.839,0.8312,0.1461,1.0,1.0,1.0,1.0,,
14,fedavg,single,0.5,True,0.2,False,IID,0.8326,0.45753340029716494,0.8455,0.8366,0.1435,1.0,1.0,1.0,1.0,,
15,fedavg,single,0.5,True,0.2,False,IID,0.8351,0.44744262137413027,0.849,0.8343,0.1459,1.0,1.0,1.0,1.0,,
16,fedavg,single,0.5,True,0.2,False,IID,0.8386,0.4373155512809753,0.8547,0.8232,0.1527,1.0,1.0,1.0,1.0,,
17,fedavg,single,0.5,True,0.2,False,IID,0.8421,0.4276498486995697,0.8554,0.8056,0.1702,1.0,1.0,1.0,1.0,,
18,fedavg,single,0.5,True,0.2,False,IID,0.8449,0.4210792538166046,0.8604,0.7962,0.1794,1.0,1.0,1.0,1.0,,
19,fedavg,single,0.5,True,0.2,False,IID,0.849,0.41422724857330323,0.8639,0.7878,0.1888,1.0,1.0,1.0,1.0,,
20,fedavg,single,0.5,True,0.2,False,IID,0.851,0.40459173860549924,0.8663,0.7637,0.2241,1.0,1.0,1.0,1.0,,
21,fedavg,single,0.5,True,0.2,False,IID,0.8528,0.40148333220481874,0.8678,0.7428,0.2483,1.0,1.0,1.0,1.0,,
22,fedavg,single,0.5,True,0.2,False,IID,0.8577,0.3936598037719727,0.8688,0.7077,0.2973,1.0,1.0,1.0,1.0,,
23,fedavg,single,0.5,True,0.2,False,IID,0.859,0.3873279262542725,0.8744,0.6717,0.3323,1.0,1.0,1.0,1.0,,
24,fedavg,single,0.5,True,0.2,False,IID,0.8616,0.38382429485321046,0.876,0.6416,0.3785,1.0,1.0,1.0,1.0,,
25,fedavg,single,0.5,True,0.2,False,IID,0.8646,0.37904327058792114,0.8786,0.6006,0.4311,1.0,1.0,1.0,1.0,,
26,fedavg,single,0.5,True,0.2,False,IID,0.8664,0.37250152502059936,0.8804,0.5376,0.4997,1.0,1.0,1.0,1.0,,
27,fedavg,single,0.5,True,0.2,False,IID,0.8685,0.36772168774604796,0.8824,0.5225,0.5208,1.0,1.0,1.0,1.0,,
28,fedavg,single,0.5,True,0.2,False,IID,0.8691,0.36574849786758423,0.8833,0.4978,0.5492,1.0,1.0,1.0,1.0,,
29,fedavg,single,0.5,True,0.2,False,IID,0.8706,0.3635010492324829,0.8845,0.4695,0.5907,1.0,1.0,1.0,1.0,,
30,fedavg,single,0.5,True,0.2,False,IID,0.8706,0.36064282503128053,0.8848,0.4231,0.6445,1.0,1.0,1.0,1.0,,
31,fedavg,single,0.5,True,0.2,False,IID,0.8726,0.35916621923446657,0.8858,0.401,0.673,1.0,1.0,1.0,1.0,,
32,fedavg,single,0.5,True,0.2,False,IID,0.8741,0.3530565810203552,0.8902,0.3835,0.6927,1.0,1.0,1.0,1.0,,
33,fedavg,single,0.5,True,0.2,False,IID,0.8728,0.35293162927627564,0.8874,0.3521,0.7301,1.0,1.0,1.0,1.0,,
34,fedavg,single,0.5,True,0.2,False,IID,0.876,0.3490273283481598,0.891,0.3389,0.7467,1.0,1.0,1.0,1.0,,
35,fedavg,single,0.5,True,0.2,False,IID,0.8774,0.34461168766021727,0.8922,0.3347,0.7488,1.0,1.0,1.0,1.0,,
36,fedavg,single,0.5,True,0.2,False,IID,0.8774,0.34301089987754824,0.8935,0.3192,0.7664,1.0,1.0,1.0,1.0,,
37,fedavg,single,0.5,True,0.2,False,IID,0.8783,0.33920278573036194,0.8939,0.3157,0.7703,1.0,1.0,1.0,1.0,,
38,fedavg,single,0.5,True,0.2,False,IID,0.8797,0.3393933884620666,0.8959,0.2988,0.7909,1.0,1.0,1.0,1.0,,
39,fedavg,single,0.5,True,0.2,False,IID,0.88,0.3377405681610107,0.8937,0.2942,0.7957,1.0,1.0,1.0,1.0,,
40,fedavg,single,0.5,True,0.2,False,IID,0.8819,0.3353461452960968,0.897,0.2821,0.8092,1.0,1.0,1.0,1.0,,
41,fedavg,single,0.5,True,0.2,False,IID,0.8816,0.33174922580718996,0.8981,0.2692,0.8237,1.0,1.0,1.0,1.0,,
42,fedavg,single,0.5,True,0.2,False,IID,0.8819,0.33040706343650816,0.8995,0.2674,0.8251,1.0,1.0,1.0,1.0,,
43,fedavg,single,0.5,True,0.2,False,IID,0.8835,0.32812938494682314,0.9,0.2598,0.8335,1.0,1.0,1.0,1.0,,
44,fedavg,single,0.5,True,0.2,False,IID,0.8832,0.3265772210121155,0.8993,0.2443,0.8502,1.0,1.0,1.0,1.0,,
